time,event,chamber,treatment,Sex,Density
1676.2088888888889,1,154,Male/20x,Male,20x
1676.2088888888889,1,166,Male/20x,Male,20x
1676.2088888888889,1,166,Male/20x,Male,20x
1676.2088888888889,1,171,Male/20x,Male,20x
1676.2088888888889,1,171,Male/20x,Male,20x
1676.2088888888889,1,171,Male/20x,Male,20x
1676.2088888888889,1,171,Male/20x,Male,20x
1676.2088888888889,1,176,Male/20x,Male,20x
1676.2088888888889,1,176,Male/20x,Male,20x
1676.2088888888889,1,176,Male/20x,Male,20x
1676.2088888888889,1,180,Male/20x,Male,20x
1676.2088888888889,1,180,Male/20x,Male,20x
1676.2088888888889,1,183,Male/20x,Male,20x
1676.2088888888889,1,183,Male/20x,Male,20x
1676.2088888888889,1,183,Male/20x,Male,20x
1676.2088888888889,1,191,Male/20x,Male,20x
1676.2088888888889,1,191,Male/20x,Male,20x
1676.2088888888889,1,196,Male/20x,Male,20x
1676.2088888888889,1,199,Male/20x,Male,20x
1676.2088888888889,1,199,Male/20x,Male,20x
1752.3697222222222,1,10,Male/20x,Male,20x
1752.3697222222222,1,10,Male/20x,Male,20x
1752.3697222222222,1,24,Male/20x,Male,20x
1752.3697222222222,1,24,Male/20x,Male,20x
1752.3697222222222,1,25,Male/20x,Male,20x
1752.3697222222222,1,25,Male/20x,Male,20x
1752.3697222222222,1,25,Male/20x,Male,20x
1752.3697222222222,1,29,Male/20x,Male,20x
1752.3697222222222,1,44,Male/20x,Male,20x
1752.3697222222222,1,44,Male/20x,Male,20x
1752.3697222222222,1,45,Male/20x,Male,20x
1752.3697222222222,1,45,Male/20x,Male,20x
1752.3697222222222,1,46,Male/20x,Male,20x
1752.3697222222222,1,46,Male/20x,Male,20x
1752.3697222222222,1,46,Male/20x,Male,20x
1752.3697222222222,1,52,Male/20x,Male,20x
1752.3697222222222,1,52,Male/20x,Male,20x
1752.3697222222222,1,57,Male/20x,Male,20x
1752.3697222222222,1,61,Male/20x,Male,20x
1752.3697222222222,1,67,Male/20x,Male,20x
1752.3697222222222,1,69,Male/20x,Male,20x
1752.3697222222222,1,90,Male/20x,Male,20x
1752.3697222222222,1,90,Male/20x,Male,20x
1752.3697222222222,1,90,Male/20x,Male,20x
1752.3697222222222,1,90,Male/20x,Male,20x
1752.3697222222222,1,91,Male/20x,Male,20x
1752.3697222222222,1,91,Male/20x,Male,20x
1752.3697222222222,1,93,Male/20x,Male,20x
1752.3697222222222,1,93,Male/20x,Male,20x
1752.3697222222222,1,93,Male/20x,Male,20x
1752.3697222222222,1,93,Male/20x,Male,20x
1752.3697222222222,1,93,Male/20x,Male,20x
1752.3697222222222,1,93,Male/20x,Male,20x
1752.3697222222222,1,93,Male/20x,Male,20x
1752.3697222222222,1,93,Male/20x,Male,20x
1752.3697222222222,1,96,Male/20x,Male,20x
1752.3697222222222,1,96,Male/20x,Male,20x
1752.3697222222222,1,103,Male/20x,Male,20x
1752.3697222222222,1,103,Male/20x,Male,20x
1752.3697222222222,1,103,Male/20x,Male,20x
1752.3697222222222,1,103,Male/20x,Male,20x
1752.3697222222222,1,107,Male/20x,Male,20x
1752.3697222222222,1,107,Male/20x,Male,20x
1752.3697222222222,1,120,Male/20x,Male,20x
1752.3697222222222,1,120,Male/20x,Male,20x
1752.3697222222222,1,120,Male/20x,Male,20x
1752.3697222222222,1,120,Male/20x,Male,20x
1752.3697222222222,1,142,Male/20x,Male,20x
1752.3697222222222,1,142,Male/20x,Male,20x
1752.3697222222222,1,142,Male/20x,Male,20x
1752.3697222222222,1,153,Male/20x,Male,20x
1752.3697222222222,1,153,Male/20x,Male,20x
1752.3697222222222,1,153,Male/20x,Male,20x
1752.3697222222222,1,153,Male/20x,Male,20x
1752.3697222222222,1,154,Male/20x,Male,20x
1752.3697222222222,1,154,Male/20x,Male,20x
1752.3697222222222,1,156,Male/20x,Male,20x
1752.3697222222222,1,156,Male/20x,Male,20x
1752.3697222222222,1,166,Male/20x,Male,20x
1752.3697222222222,1,169,Male/20x,Male,20x
1752.3697222222222,1,169,Male/20x,Male,20x
1752.3697222222222,1,169,Male/20x,Male,20x
1752.3697222222222,1,171,Male/20x,Male,20x
1752.3697222222222,1,171,Male/20x,Male,20x
1752.3697222222222,1,176,Male/20x,Male,20x
1752.3697222222222,1,176,Male/20x,Male,20x
1752.3697222222222,1,176,Male/20x,Male,20x
1752.3697222222222,1,177,Male/20x,Male,20x
1752.3697222222222,1,177,Male/20x,Male,20x
1752.3697222222222,1,177,Male/20x,Male,20x
1752.3697222222222,1,177,Male/20x,Male,20x
1752.3697222222222,1,177,Male/20x,Male,20x
1752.3697222222222,1,177,Male/20x,Male,20x
1752.3697222222222,1,177,Male/20x,Male,20x
1752.3697222222222,1,180,Male/20x,Male,20x
1752.3697222222222,1,180,Male/20x,Male,20x
1752.3697222222222,1,191,Male/20x,Male,20x
1752.3697222222222,1,191,Male/20x,Male,20x
1752.3697222222222,1,191,Male/20x,Male,20x
1752.3697222222222,1,193,Male/20x,Male,20x
1752.3697222222222,1,193,Male/20x,Male,20x
1752.3697222222222,1,193,Male/20x,Male,20x
1752.3697222222222,1,196,Male/20x,Male,20x
1752.3697222222222,1,196,Male/20x,Male,20x
1752.3697222222222,1,196,Male/20x,Male,20x
1752.3697222222222,1,199,Male/20x,Male,20x
1796.2819444444444,1,3,Male/20x,Male,20x
1796.2819444444444,1,3,Male/20x,Male,20x
1796.2819444444444,1,3,Male/20x,Male,20x
1796.2819444444444,1,3,Male/20x,Male,20x
1796.2819444444444,1,4,Male/20x,Male,20x
1796.2819444444444,1,4,Male/20x,Male,20x
1796.2819444444444,1,4,Male/20x,Male,20x
1796.2819444444444,1,10,Male/20x,Male,20x
1796.2819444444444,1,10,Male/20x,Male,20x
1796.2819444444444,1,10,Male/20x,Male,20x
1796.2819444444444,1,10,Male/20x,Male,20x
1796.2819444444444,1,10,Male/20x,Male,20x
1796.2819444444444,1,24,Male/20x,Male,20x
1796.2819444444444,0,24,Male/20x,Male,20x
1796.2819444444444,1,25,Male/20x,Male,20x
1796.2819444444444,1,25,Male/20x,Male,20x
1796.2819444444444,1,25,Male/20x,Male,20x
1796.2819444444444,1,25,Male/20x,Male,20x
1796.2819444444444,1,25,Male/20x,Male,20x
1796.2819444444444,1,29,Male/20x,Male,20x
1796.2819444444444,1,30,Male/20x,Male,20x
1796.2819444444444,1,33,Male/20x,Male,20x
1796.2819444444444,1,33,Male/20x,Male,20x
1796.2819444444444,1,33,Male/20x,Male,20x
1796.2819444444444,1,44,Male/20x,Male,20x
1796.2819444444444,1,44,Male/20x,Male,20x
1796.2819444444444,1,45,Male/20x,Male,20x
1796.2819444444444,1,45,Male/20x,Male,20x
1796.2819444444444,1,45,Male/20x,Male,20x
1796.2819444444444,1,46,Male/20x,Male,20x
1796.2819444444444,1,46,Male/20x,Male,20x
1796.2819444444444,1,57,Male/20x,Male,20x
1796.2819444444444,1,57,Male/20x,Male,20x
1796.2819444444444,1,57,Male/20x,Male,20x
1796.2819444444444,1,57,Male/20x,Male,20x
1796.2819444444444,1,57,Male/20x,Male,20x
1796.2819444444444,1,61,Male/20x,Male,20x
1796.2819444444444,1,63,Male/20x,Male,20x
1796.2819444444444,1,63,Male/20x,Male,20x
1796.2819444444444,1,63,Male/20x,Male,20x
1796.2819444444444,1,63,Male/20x,Male,20x
1796.2819444444444,1,63,Male/20x,Male,20x
1796.2819444444444,1,63,Male/20x,Male,20x
1796.2819444444444,1,63,Male/20x,Male,20x
1796.2819444444444,1,63,Male/20x,Male,20x
1796.2819444444444,1,65,Male/20x,Male,20x
1796.2819444444444,1,65,Male/20x,Male,20x
1796.2819444444444,1,65,Male/20x,Male,20x
1796.2819444444444,1,69,Male/20x,Male,20x
1796.2819444444444,1,69,Male/20x,Male,20x
1796.2819444444444,1,73,Male/20x,Male,20x
1796.2819444444444,1,73,Male/20x,Male,20x
1796.2819444444444,1,73,Male/20x,Male,20x
1796.2819444444444,1,73,Male/20x,Male,20x
1796.2819444444444,1,74,Male/20x,Male,20x
1796.2819444444444,1,90,Male/20x,Male,20x
1796.2819444444444,1,90,Male/20x,Male,20x
1796.2819444444444,1,90,Male/20x,Male,20x
1796.2819444444444,1,90,Male/20x,Male,20x
1796.2819444444444,1,90,Male/20x,Male,20x
1796.2819444444444,1,91,Male/20x,Male,20x
1796.2819444444444,1,93,Male/20x,Male,20x
1796.2819444444444,1,93,Male/20x,Male,20x
1796.2819444444444,1,93,Male/20x,Male,20x
1796.2819444444444,1,93,Male/20x,Male,20x
1796.2819444444444,1,96,Male/20x,Male,20x
1796.2819444444444,1,96,Male/20x,Male,20x
1796.2819444444444,1,96,Male/20x,Male,20x
1796.2819444444444,1,101,Male/20x,Male,20x
1796.2819444444444,1,101,Male/20x,Male,20x
1796.2819444444444,1,101,Male/20x,Male,20x
1796.2819444444444,1,101,Male/20x,Male,20x
1796.2819444444444,1,101,Male/20x,Male,20x
1796.2819444444444,1,103,Male/20x,Male,20x
1796.2819444444444,1,103,Male/20x,Male,20x
1796.2819444444444,1,103,Male/20x,Male,20x
1796.2819444444444,1,107,Male/20x,Male,20x
1796.2819444444444,1,107,Male/20x,Male,20x
1796.2819444444444,1,107,Male/20x,Male,20x
1796.2819444444444,1,107,Male/20x,Male,20x
1796.2819444444444,1,107,Male/20x,Male,20x
1796.2819444444444,1,109,Male/20x,Male,20x
1796.2819444444444,1,109,Male/20x,Male,20x
1796.2819444444444,1,116,Male/20x,Male,20x
1796.2819444444444,1,116,Male/20x,Male,20x
1796.2819444444444,1,116,Male/20x,Male,20x
1796.2819444444444,1,116,Male/20x,Male,20x
1796.2819444444444,1,120,Male/20x,Male,20x
1796.2819444444444,1,132,Male/20x,Male,20x
1796.2819444444444,1,132,Male/20x,Male,20x
1796.2819444444444,1,132,Male/20x,Male,20x
1796.2819444444444,1,132,Male/20x,Male,20x
1796.2819444444444,1,132,Male/20x,Male,20x
1796.2819444444444,1,132,Male/20x,Male,20x
1796.2819444444444,1,134,Male/20x,Male,20x
1796.2819444444444,1,134,Male/20x,Male,20x
1796.2819444444444,1,142,Male/20x,Male,20x
1796.2819444444444,1,150,Male/20x,Male,20x
1796.2819444444444,1,150,Male/20x,Male,20x
1796.2819444444444,1,150,Male/20x,Male,20x
1796.2819444444444,1,150,Male/20x,Male,20x
1796.2819444444444,1,150,Male/20x,Male,20x
1796.2819444444444,1,152,Male/20x,Male,20x
1796.2819444444444,1,153,Male/20x,Male,20x
1796.2819444444444,1,153,Male/20x,Male,20x
1796.2819444444444,1,153,Male/20x,Male,20x
1796.2819444444444,1,154,Male/20x,Male,20x
1796.2819444444444,1,156,Male/20x,Male,20x
1796.2819444444444,1,156,Male/20x,Male,20x
1796.2819444444444,1,156,Male/20x,Male,20x
1796.2819444444444,1,156,Male/20x,Male,20x
1796.2819444444444,1,156,Male/20x,Male,20x
1796.2819444444444,1,169,Male/20x,Male,20x
1796.2819444444444,1,171,Male/20x,Male,20x
1796.2819444444444,1,171,Male/20x,Male,20x
1796.2819444444444,1,171,Male/20x,Male,20x
1796.2819444444444,1,171,Male/20x,Male,20x
1796.2819444444444,1,171,Male/20x,Male,20x
1796.2819444444444,1,176,Male/20x,Male,20x
1796.2819444444444,1,176,Male/20x,Male,20x
1796.2819444444444,1,176,Male/20x,Male,20x
1796.2819444444444,1,180,Male/20x,Male,20x
1796.2819444444444,1,180,Male/20x,Male,20x
1796.2819444444444,1,180,Male/20x,Male,20x
1796.2819444444444,1,183,Male/20x,Male,20x
1796.2819444444444,1,183,Male/20x,Male,20x
1796.2819444444444,1,191,Male/20x,Male,20x
1796.2819444444444,1,191,Male/20x,Male,20x
1796.2819444444444,1,193,Male/20x,Male,20x
1796.2819444444444,1,193,Male/20x,Male,20x
1796.2819444444444,1,196,Male/20x,Male,20x
1796.2819444444444,1,196,Male/20x,Male,20x
1796.2819444444444,1,196,Male/20x,Male,20x
1796.2819444444444,1,199,Male/20x,Male,20x
1796.2819444444444,1,199,Male/20x,Male,20x
1849.4305555555554,1,4,Male/20x,Male,20x
1849.4305555555554,1,10,Male/20x,Male,20x
1849.4305555555554,1,10,Male/20x,Male,20x
1849.4305555555554,1,10,Male/20x,Male,20x
1849.4305555555554,1,25,Male/20x,Male,20x
1849.4305555555554,1,25,Male/20x,Male,20x
1849.4305555555554,1,29,Male/20x,Male,20x
1849.4305555555554,1,29,Male/20x,Male,20x
1849.4305555555554,1,29,Male/20x,Male,20x
1849.4305555555554,1,30,Male/20x,Male,20x
1849.4305555555554,1,30,Male/20x,Male,20x
1849.4305555555554,1,30,Male/20x,Male,20x
1849.4305555555554,1,33,Male/20x,Male,20x
1849.4305555555554,1,33,Male/20x,Male,20x
1849.4305555555554,1,33,Male/20x,Male,20x
1849.4305555555554,1,45,Male/20x,Male,20x
1849.4305555555554,1,46,Male/20x,Male,20x
1849.4305555555554,1,46,Male/20x,Male,20x
1849.4305555555554,1,52,Male/20x,Male,20x
1849.4305555555554,1,57,Male/20x,Male,20x
1849.4305555555554,1,57,Male/20x,Male,20x
1849.4305555555554,1,61,Male/20x,Male,20x
1849.4305555555554,1,61,Male/20x,Male,20x
1849.4305555555554,1,61,Male/20x,Male,20x
1849.4305555555554,1,61,Male/20x,Male,20x
1849.4305555555554,1,63,Male/20x,Male,20x
1849.4305555555554,1,65,Male/20x,Male,20x
1849.4305555555554,1,65,Male/20x,Male,20x
1849.4305555555554,1,67,Male/20x,Male,20x
1849.4305555555554,1,67,Male/20x,Male,20x
1849.4305555555554,1,67,Male/20x,Male,20x
1849.4305555555554,1,67,Male/20x,Male,20x
1849.4305555555554,1,69,Male/20x,Male,20x
1849.4305555555554,1,73,Male/20x,Male,20x
1849.4305555555554,1,74,Male/20x,Male,20x
1849.4305555555554,1,74,Male/20x,Male,20x
1849.4305555555554,1,90,Male/20x,Male,20x
1849.4305555555554,1,91,Male/20x,Male,20x
1849.4305555555554,1,93,Male/20x,Male,20x
1849.4305555555554,1,93,Male/20x,Male,20x
1849.4305555555554,1,101,Male/20x,Male,20x
1849.4305555555554,1,103,Male/20x,Male,20x
1849.4305555555554,1,103,Male/20x,Male,20x
1849.4305555555554,1,107,Male/20x,Male,20x
1849.4305555555554,1,109,Male/20x,Male,20x
1849.4305555555554,1,109,Male/20x,Male,20x
1849.4305555555554,1,116,Male/20x,Male,20x
1849.4305555555554,1,120,Male/20x,Male,20x
1849.4305555555554,1,120,Male/20x,Male,20x
1849.4305555555554,1,132,Male/20x,Male,20x
1849.4305555555554,1,142,Male/20x,Male,20x
1849.4305555555554,1,150,Male/20x,Male,20x
1849.4305555555554,1,150,Male/20x,Male,20x
1849.4305555555554,1,150,Male/20x,Male,20x
1849.4305555555554,1,152,Male/20x,Male,20x
1849.4305555555554,1,152,Male/20x,Male,20x
1849.4305555555554,1,169,Male/20x,Male,20x
1849.4305555555554,1,169,Male/20x,Male,20x
1849.4305555555554,1,171,Male/20x,Male,20x
1849.4305555555554,1,171,Male/20x,Male,20x
1849.4305555555554,1,176,Male/20x,Male,20x
1849.4305555555554,1,176,Male/20x,Male,20x
1849.4305555555554,1,177,Male/20x,Male,20x
1849.4305555555554,1,177,Male/20x,Male,20x
1849.4305555555554,1,177,Male/20x,Male,20x
1849.4305555555554,1,177,Male/20x,Male,20x
1849.4305555555554,1,180,Male/20x,Male,20x
1849.4305555555554,1,180,Male/20x,Male,20x
1849.4305555555554,1,183,Male/20x,Male,20x
1849.4305555555554,1,191,Male/20x,Male,20x
1849.4305555555554,1,191,Male/20x,Male,20x
1849.4305555555554,1,191,Male/20x,Male,20x
1849.4305555555554,1,196,Male/20x,Male,20x
1849.4305555555554,1,196,Male/20x,Male,20x
1849.4305555555554,1,196,Male/20x,Male,20x
1849.4305555555554,1,199,Male/20x,Male,20x
1849.4305555555554,1,199,Male/20x,Male,20x
1923.478611111111,1,3,Male/20x,Male,20x
1923.478611111111,1,44,Male/20x,Male,20x
1923.478611111111,1,45,Male/20x,Male,20x
1923.478611111111,1,45,Male/20x,Male,20x
1923.478611111111,1,52,Male/20x,Male,20x
1923.478611111111,1,52,Male/20x,Male,20x
1923.478611111111,1,67,Male/20x,Male,20x
1923.478611111111,1,91,Male/20x,Male,20x
1923.478611111111,1,91,Male/20x,Male,20x
1923.478611111111,1,91,Male/20x,Male,20x
1923.478611111111,1,91,Male/20x,Male,20x
1923.478611111111,1,103,Male/20x,Male,20x
1923.478611111111,1,107,Male/20x,Male,20x
1923.478611111111,1,107,Male/20x,Male,20x
1923.478611111111,1,109,Male/20x,Male,20x
1923.478611111111,1,109,Male/20x,Male,20x
1923.478611111111,1,109,Male/20x,Male,20x
1923.478611111111,1,150,Male/20x,Male,20x
1923.478611111111,1,150,Male/20x,Male,20x
1923.478611111111,1,153,Male/20x,Male,20x
1923.478611111111,1,156,Male/20x,Male,20x
1923.478611111111,1,156,Male/20x,Male,20x
1923.478611111111,1,156,Male/20x,Male,20x
1923.478611111111,1,156,Male/20x,Male,20x
1923.478611111111,1,176,Male/20x,Male,20x
1923.478611111111,1,176,Male/20x,Male,20x
1923.478611111111,1,183,Male/20x,Male,20x
1923.478611111111,1,183,Male/20x,Male,20x
1923.478611111111,1,183,Male/20x,Male,20x
1965.7316666666666,1,3,Male/20x,Male,20x
1965.7316666666666,1,44,Male/20x,Male,20x
1965.7316666666666,1,45,Male/20x,Male,20x
1965.7316666666666,1,52,Male/20x,Male,20x
1965.7316666666666,1,63,Male/20x,Male,20x
1965.7316666666666,1,67,Male/20x,Male,20x
1965.7316666666666,1,103,Male/20x,Male,20x
1965.7316666666666,1,107,Male/20x,Male,20x
1965.7316666666666,1,109,Male/20x,Male,20x
1965.7316666666666,1,116,Male/20x,Male,20x
1965.7316666666666,1,116,Male/20x,Male,20x
1965.7316666666666,1,150,Male/20x,Male,20x
1965.7316666666666,1,153,Male/20x,Male,20x
1965.7316666666666,1,176,Male/20x,Male,20x
2012.8527777777776,1,63,Male/20x,Male,20x
2012.8527777777776,1,63,Male/20x,Male,20x
2012.8527777777776,1,116,Male/20x,Male,20x
2012.8527777777776,1,116,Male/20x,Male,20x
2012.8527777777776,1,116,Male/20x,Male,20x
2136.1377777777775,0,4,Male/20x,Male,20x
2136.1377777777775,0,44,Male/20x,Male,20x
2136.1377777777775,0,44,Male/20x,Male,20x
2136.1377777777775,0,46,Male/20x,Male,20x
2136.1377777777775,0,65,Male/20x,Male,20x
2136.1377777777775,0,65,Male/20x,Male,20x
2136.1377777777775,0,67,Male/20x,Male,20x
2136.1377777777775,0,73,Male/20x,Male,20x
2136.1377777777775,0,74,Male/20x,Male,20x
2136.1377777777775,0,74,Male/20x,Male,20x
2136.1377777777775,0,74,Male/20x,Male,20x
2136.1377777777775,0,93,Male/20x,Male,20x
2136.1377777777775,0,109,Male/20x,Male,20x
2136.1377777777775,0,120,Male/20x,Male,20x
2136.1377777777775,0,120,Male/20x,Male,20x
2136.1377777777775,0,152,Male/20x,Male,20x
2136.1377777777775,0,152,Male/20x,Male,20x
2136.1377777777775,0,152,Male/20x,Male,20x
2136.1377777777775,0,153,Male/20x,Male,20x
2136.1377777777775,0,193,Male/20x,Male,20x
119.625,0,5,Male/40x,Male,40x
119.625,0,8,Male/40x,Male,40x
119.625,0,8,Male/40x,Male,40x
119.625,0,20,Male/40x,Male,40x
119.625,0,84,Male/40x,Male,40x
119.625,0,84,Male/40x,Male,40x
164.13055555555556,1,11,Male/40x,Male,40x
164.13055555555556,1,15,Male/40x,Male,40x
164.13055555555556,1,32,Male/40x,Male,40x
164.13055555555556,1,32,Male/40x,Male,40x
164.13055555555556,1,48,Male/40x,Male,40x
164.13055555555556,1,83,Male/40x,Male,40x
164.13055555555556,1,112,Male/40x,Male,40x
164.13055555555556,1,138,Male/40x,Male,40x
237.58055555555555,1,18,Male/40x,Male,40x
237.58055555555555,1,18,Male/40x,Male,40x
237.58055555555555,1,122,Male/40x,Male,40x
237.58055555555555,1,124,Male/40x,Male,40x
237.58055555555555,1,125,Male/40x,Male,40x
237.58055555555555,1,159,Male/40x,Male,40x
237.58055555555555,1,163,Male/40x,Male,40x
237.58055555555555,1,198,Male/40x,Male,40x
285.17805555555555,1,20,Male/40x,Male,40x
285.17805555555555,1,38,Male/40x,Male,40x
285.17805555555555,1,106,Male/40x,Male,40x
285.17805555555555,1,133,Male/40x,Male,40x
285.17805555555555,1,138,Male/40x,Male,40x
285.17805555555555,1,162,Male/40x,Male,40x
285.17805555555555,0,167,Male/40x,Male,40x
332.1836111111111,1,8,Male/40x,Male,40x
332.1836111111111,1,18,Male/40x,Male,40x
332.1836111111111,1,27,Male/40x,Male,40x
332.1836111111111,1,32,Male/40x,Male,40x
332.1836111111111,1,32,Male/40x,Male,40x
332.1836111111111,1,34,Male/40x,Male,40x
332.1836111111111,1,71,Male/40x,Male,40x
332.1836111111111,1,83,Male/40x,Male,40x
332.1836111111111,1,121,Male/40x,Male,40x
332.1836111111111,1,131,Male/40x,Male,40x
332.1836111111111,1,138,Male/40x,Male,40x
332.1836111111111,1,155,Male/40x,Male,40x
332.1836111111111,1,182,Male/40x,Male,40x
332.1836111111111,1,190,Male/40x,Male,40x
406.5283333333333,1,7,Male/40x,Male,40x
406.5283333333333,1,18,Male/40x,Male,40x
406.5283333333333,1,18,Male/40x,Male,40x
406.5283333333333,1,27,Male/40x,Male,40x
406.5283333333333,1,38,Male/40x,Male,40x
406.5283333333333,1,38,Male/40x,Male,40x
406.5283333333333,1,48,Male/40x,Male,40x
406.5283333333333,1,83,Male/40x,Male,40x
406.5283333333333,1,106,Male/40x,Male,40x
406.5283333333333,1,110,Male/40x,Male,40x
406.5283333333333,1,124,Male/40x,Male,40x
406.5283333333333,1,146,Male/40x,Male,40x
406.5283333333333,1,148,Male/40x,Male,40x
406.5283333333333,1,162,Male/40x,Male,40x
406.5283333333333,1,163,Male/40x,Male,40x
406.5283333333333,1,167,Male/40x,Male,40x
406.5283333333333,1,167,Male/40x,Male,40x
406.5283333333333,1,170,Male/40x,Male,40x
454.54777777777775,1,5,Male/40x,Male,40x
454.54777777777775,1,8,Male/40x,Male,40x
454.54777777777775,1,15,Male/40x,Male,40x
454.54777777777775,1,15,Male/40x,Male,40x
454.54777777777775,1,18,Male/40x,Male,40x
454.54777777777775,1,34,Male/40x,Male,40x
454.54777777777775,1,34,Male/40x,Male,40x
454.54777777777775,1,38,Male/40x,Male,40x
454.54777777777775,1,39,Male/40x,Male,40x
454.54777777777775,1,48,Male/40x,Male,40x
454.54777777777775,1,58,Male/40x,Male,40x
454.54777777777775,1,71,Male/40x,Male,40x
454.54777777777775,1,83,Male/40x,Male,40x
454.54777777777775,1,111,Male/40x,Male,40x
454.54777777777775,1,121,Male/40x,Male,40x
454.54777777777775,1,122,Male/40x,Male,40x
454.54777777777775,1,124,Male/40x,Male,40x
454.54777777777775,1,128,Male/40x,Male,40x
454.54777777777775,1,130,Male/40x,Male,40x
454.54777777777775,1,144,Male/40x,Male,40x
454.54777777777775,1,163,Male/40x,Male,40x
500.37166666666667,1,15,Male/40x,Male,40x
500.37166666666667,1,27,Male/40x,Male,40x
500.37166666666667,1,27,Male/40x,Male,40x
500.37166666666667,1,28,Male/40x,Male,40x
500.37166666666667,1,28,Male/40x,Male,40x
500.37166666666667,1,58,Male/40x,Male,40x
500.37166666666667,1,71,Male/40x,Male,40x
500.37166666666667,1,112,Male/40x,Male,40x
500.37166666666667,1,128,Male/40x,Male,40x
500.37166666666667,1,155,Male/40x,Male,40x
500.37166666666667,1,159,Male/40x,Male,40x
500.37166666666667,1,159,Male/40x,Male,40x
500.37166666666667,1,161,Male/40x,Male,40x
500.37166666666667,1,170,Male/40x,Male,40x
500.37166666666667,1,184,Male/40x,Male,40x
573.3805555555556,1,7,Male/40x,Male,40x
573.3805555555556,1,11,Male/40x,Male,40x
573.3805555555556,1,20,Male/40x,Male,40x
573.3805555555556,1,28,Male/40x,Male,40x
573.3805555555556,1,28,Male/40x,Male,40x
573.3805555555556,1,32,Male/40x,Male,40x
573.3805555555556,1,34,Male/40x,Male,40x
573.3805555555556,1,34,Male/40x,Male,40x
573.3805555555556,1,48,Male/40x,Male,40x
573.3805555555556,1,58,Male/40x,Male,40x
573.3805555555556,1,58,Male/40x,Male,40x
573.3805555555556,1,59,Male/40x,Male,40x
573.3805555555556,1,83,Male/40x,Male,40x
573.3805555555556,1,84,Male/40x,Male,40x
573.3805555555556,1,121,Male/40x,Male,40x
573.3805555555556,1,124,Male/40x,Male,40x
573.3805555555556,1,128,Male/40x,Male,40x
573.3805555555556,1,146,Male/40x,Male,40x
573.3805555555556,1,162,Male/40x,Male,40x
573.3805555555556,1,162,Male/40x,Male,40x
573.3805555555556,1,162,Male/40x,Male,40x
621.3266666666666,1,8,Male/40x,Male,40x
621.3266666666666,1,28,Male/40x,Male,40x
621.3266666666666,1,38,Male/40x,Male,40x
621.3266666666666,1,39,Male/40x,Male,40x
